name,color_r,color_g,color_b,image_url
blackBed.png,60,66,73,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Bed/blackBed.png
Bed1.jpg,198,203,201,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Bed/Bed1.jpg
Bed2.jpg,216,214,211,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Bed/Bed2.jpg
Bed3.jpg,219,220,218,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Bed/Bed3.jpg
BlueBed.png,37,58,80,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Bed/BlueBed.png
brownBed.png,34,59,84,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Bed/brownBed.png
BlackChair.png,87,93,100,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Chair/BlackChair.png
BlackSofa.png,90,95,101,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Sofa/BlackSofa.png
BrownTable.png,33,29,29,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Table/BrownTable.png
Chair1.jpg,48,32,23,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Chair/Chair1.jpg
chair1.png,232,226,215,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Chair/chair1.png
Chair2.jpg,254,254,254,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Chair/Chair2.jpg
Chair5.jpg,166,152,143,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Chair/Chair5.jpg
Chair3.jpg,167,154,140,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Chair/Chair3.jpg
Chair4.jpg,154,113,90,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Chair/Chair4.jpg
Chair6.png,90,94,90,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Chair/Chair6.png
sideTable.jpg,166,153,121,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Table/sideTable.jpg
whiteTable.jpg,152,141,134,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Table/whiteTable.jpg
woodenTable.jpg,179,125,89,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Table/woodenTable.jpg
LivingRoomTable.jpg,147,139,125,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Table/LivingRoomTable.jpg
modernTable.jpg,232,223,211,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Table/modernTable.jpg
roundTable.jpg,153,113,83,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Table/roundTable.jpg
Sofa1.jpg,173,156,138,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Sofa/Sofa1.jpg
Sofa2.jpg,160,148,136,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Sofa/Sofa2.jpg
Sofa3.jpg,55,49,50,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Sofa/Sofa3.jpg
Sofa4.jpg,227,219,204,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Sofa/Sofa4.jpg
Sofa55.jpg,58,50,46,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Sofa/Sofa55.jpg
BigSofa.jpg,150,159,149,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Sofa/BigSofa.jpg
sofaComeBedWhite.png,34,59,84,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Bed/sofaComeBedWhite.png
TraditionalBed.png,37,59,81,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Bed/TraditionalBed.png
woodenBed.png,124,134,151,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Bed/woodenBed.png
BrownChair.png,93,91,94,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Chair/BrownChair.png
CreamChair.png,34,59,83,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Chair/CreamChair.png
GreenChair.png,34,59,84,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Chair/GreenChair.png
GreyChair.png,116,115,115,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Chair/GreyChair.png
Sofa.png,66,74,83,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Sofa/Sofa.png
WhiteSofa.png,34,59,84,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Sofa/WhiteSofa.png
BrownSofa.png,80,76,78,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Sofa/BrownSofa.png
BlueSofa.png,34,59,84,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Sofa/BlueSofa.png
Table1.png,34,59,83,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Table/Table1.png
Table2.png,34,59,84,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Table/Table2.png
Table3.png,56,59,63,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Table/Table3.png
Table4.png,34,59,84,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Table/Table4.png
Table5.png,35,59,83,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Table/Table5.png
GreySofa.png,34,57,80,https://vjjccowcihzsfomzkvug.supabase.co/storage/v1/object/public/furniture-images/Sofa/GreySofa.png
